REPORTING_YEAR,REGISTRY_ID,PGM_SYS_ACRNM,PGM_SYS_ID,POLLUTANT_NAME,ANNUAL_EMISSION,UNIT_OF_MEASURE,NEI_TYPE,NEI_HAP_VOC_FLAG
2015,110012656410,TRIS,28021GTZMR121RS,Styrene,3229.36,Pounds,,
2015,110000482647,TRIS,94089QLTKD1274F,Ammonia,1940.0,Pounds,,
2015,110000482647,TRIS,94089QLTKD1274F,Copper compounds -- TRI,0.0,Pounds,,
2015,110000482647,TRIS,94089QLTKD1274F,Lead compounds,0.0,Pounds,,
2015,110000409031,TRIS,49022THLMC1202T,Toluene,1018.0,Pounds,,
2015,110013286489,TRIS,87117SDNNPBLDG3,Lead compounds,13.4,Pounds,,
2015,110039181079,TRIS,6811WNVZYM6S1ST,Ammonia,11013.0,Pounds,,
2015,110039181079,TRIS,6811WNVZYM6S1ST,Nitrate compounds -- TRI,148.63,Pounds,,
2015,110039181079,TRIS,6811WNVZYM6S1ST,Nitric acid,0.0,Pounds,,
2015,110012701647,TRIS,92880LCTRS372EL,Lead,0.0,Pounds,,
2015,110037538689,TRIS,75165CMCST91CAN,Nickel compounds,0.0,Pounds,,
2015,110005578428,TRIS,8280WLHNDS199CM,Lead,0.0,Pounds,,
2015,110000455025,TRIS,74110LPHNV2441E,Alumina,0.0,Pounds,,
2015,110000455025,TRIS,74110LPHNV2441E,Chromium,0.0,Pounds,,
2015,110000455025,TRIS,74110LPHNV2441E,Nickel,0.0,Pounds,,
2015,110037189592,TRIS,6743WGRTPL91E8T,Chromium,69.38,Pounds,,
2015,110017497083,TRIS,67410GRTPL1100N,Chromium,102.58,Pounds,,
2015,110017497724,TRIS,67401GRTPL601ID,Chromium,157.09,Pounds,,
2015,110000769197,TRIS,67401GRTPL244NO,Chromium,46.96,Pounds,,
2015,110037189592,TRIS,6743WGRTPL91E8T,Lead,0.0,Pounds,,
2015,110017497724,TRIS,67401GRTPL601ID,Lead,0.0,Pounds,,
2015,110017497083,TRIS,67410GRTPL1100N,Lead,0.0,Pounds,,
2015,110037189592,TRIS,6743WGRTPL91E8T,Manganese,45.82,Pounds,,
2015,110017375945,TRIS,67648GRTPL240SO,Chromium,93.79,Pounds,,
2015,110017497083,TRIS,67410GRTPL1100N,Manganese,67.74,Pounds,,
2015,110017497724,TRIS,67401GRTPL601ID,Manganese,103.74,Pounds,,
2015,110000769197,TRIS,67401GRTPL244NO,Lead,0.0,Pounds,,
2015,110037189592,TRIS,6743WGRTPL91E8T,Nickel,163.64,Pounds,,
2015,110017497083,TRIS,67410GRTPL1100N,Nickel,241.94,Pounds,,
2015,110017497724,TRIS,67401GRTPL601ID,Nickel,370.5,Pounds,,
2015,110017375945,TRIS,67648GRTPL240SO,Lead,0.0,Pounds,,
2015,110000769197,TRIS,67401GRTPL244NO,Manganese,31.01,Pounds,,
2015,110017375945,TRIS,67648GRTPL240SO,Manganese,61.94,Pounds,,
2015,110000769197,TRIS,67401GRTPL244NO,Nickel,110.75,Pounds,,
2015,110017375945,TRIS,67648GRTPL240SO,Nickel,221.2,Pounds,,
2015,110000769213,TRIS,67485KNTMF607MA,Chromium,17.76,Pounds,,
2015,110000769213,TRIS,67485KNTMF607MA,Lead,0.0,Pounds,,
2015,110000769213,TRIS,67485KNTMF607MA,Manganese,11.73,Pounds,,
2015,110000769213,TRIS,67485KNTMF607MA,Nickel,41.88,Pounds,,
2015,110000463962,TRIS,77630SCHLMTHOMA,Nickel compounds,0.0,Pounds,,
2015,110069445899,TRIS,46860SSXGRUS30A,Chromium compounds -- TRI,0.0,Pounds,,
2015,110069445899,TRIS,46860SSXGRUS30A,Copper,0.0,Pounds,,
2015,110069445899,TRIS,46860SSXGRUS30A,Copper compounds -- TRI,4677.94,Pounds,,
2015,110010306784,TRIS,48178QNXMC400MC,Chromium,89.0,Pounds,,
2015,110010306784,TRIS,48178QNXMC400MC,Manganese,19.0,Pounds,,
2015,110010306784,TRIS,48178QNXMC400MC,Nickel,5.06,Pounds,,
2015,110010306784,TRIS,48178QNXMC400MC,Zinc compounds,72.03,Pounds,,
2015,110000463962,TRIS,77630SCHLMTHOMA,Chromium,28.0,Pounds,,
2015,110000463962,TRIS,77630SCHLMTHOMA,Cobalt compounds,0.0,Pounds,,
2015,110000463962,TRIS,77630SCHLMTHOMA,Copper,283.0,Pounds,,
2015,110000463962,TRIS,77630SCHLMTHOMA,Hydrogen sulfide,0.0,Pounds,,
2015,110000463962,TRIS,77630SCHLMTHOMA,Molybdenum trioxide,0.0,Pounds,,
2015,110000395108,TRIS,45601KNWRT65KEN,Ethylene glycol,1174.0,Pounds,,
2015,110000395108,TRIS,45601KNWRT65KEN,Toluene,2100.0,Pounds,,
2015,110000819106,TRIS,15238SCHND620AL,Lead compounds,0.0,Pounds,,
2015,110000379974,TRIS,42001SYNTC700TE,Styrene,275964.1,Pounds,,
2015,110016760619,TRIS,43206TRRRS1379S,Lead,0.6,Pounds,,
2015,110016760619,TRIS,43206TRRRS1379S,Manganese,60.0,Pounds,,
2015,110009634495,TRIS,44224CTYMC1676C,Styrene,13015.0,Pounds,,
2015,110002433616,TRIS,72127GRNBYHWY64,Lead compounds,6.9,Pounds,,
2015,110004339911,TRIS,14450QLTRL1385F,Diisocyanates -- TRI,0.0,Pounds,,
2015,110000448114,TRIS,68701MDMRC805OM,Nitrate compounds -- TRI,0.0,Pounds,,
2015,110000448114,TRIS,68701MDMRC805OM,Nitric acid,0.0,Pounds,,
2015,110043439801,TRIS,6720WMTLPR4323W,Manganese,0.0,Pounds,,
2015,110017448430,TRIS,67205CRLSN4601N,Beryllium,1.0,Pounds,,
2015,110017448430,TRIS,67205CRLSN4601N,Cadmium,1.0,Pounds,,
2015,110017448430,TRIS,67205CRLSN4601N,Chromium,4.0,Pounds,,
2015,110017448430,TRIS,67205CRLSN4601N,Cobalt,1.0,Pounds,,
2015,110017448430,TRIS,67205CRLSN4601N,Copper,1.0,Pounds,,
2015,110017448430,TRIS,67205CRLSN4601N,Lead,1.0,Pounds,,
2015,110017448430,TRIS,67205CRLSN4601N,Manganese,3.0,Pounds,,
2015,110017448430,TRIS,67205CRLSN4601N,Nickel,2.0,Pounds,,
2015,110009415490,TRIS,65536GNRTN901CO,Copper,0.0,Pounds,,
2015,110009415490,TRIS,65536GNRTN901CO,Lead,0.002,Pounds,,
2015,110009415490,TRIS,65536GNRTN901CO,Manganese,1.36,Pounds,,
2015,110009415490,TRIS,65536GNRTN901CO,Xylene,11890.56,Pounds,,
2015,110000402010,TRIS,47150SPWNM2049I,Formaldehyde,185.0,Pounds,,
2015,110007134840,TRIS,08030NDCNCNRAIL,Sodium nitrite,200.0,Pounds,,
2015,110000353206,TRIS,29376BCNDSPOBOX,Acrylamide,0.0,Pounds,,
2015,110000353206,TRIS,29376BCNDSPOBOX,Acrylic acid,0.0,Pounds,,
2015,110000353206,TRIS,29376BCNDSPOBOX,Acrylonitrile,310.0,Pounds,,
2015,110000353206,TRIS,29376BCNDSPOBOX,Butyl acrylate,591.0,Pounds,,
2015,110000353206,TRIS,29376BCNDSPOBOX,"Certain glycol ethers, a limited set -- TRI",0.0,Pounds,,
2015,110000353206,TRIS,29376BCNDSPOBOX,Ethyl acrylate,416.0,Pounds,,
2015,110000353206,TRIS,29376BCNDSPOBOX,Methyl methacrylate,448.0,Pounds,,
2015,110000353206,TRIS,29376BCNDSPOBOX,N-Methylolacrylamide,0.0,Pounds,,
2015,110000353206,TRIS,29376BCNDSPOBOX,Styrene,1242.0,Pounds,,
2015,110000353206,TRIS,29376BCNDSPOBOX,Vinyl acetate,526.0,Pounds,,
2015,110041063265,TRIS,28631MRCNP407TH,Aluminum,10.0,Pounds,,
2015,110041063265,TRIS,28631MRCNP407TH,Copper,6.0,Pounds,,
2015,110015550429,TRIS,98363CRWNP24371,Lead,12.897,Pounds,,
2015,110000429242,TRIS,60014GMMFG400SM,Methylene chloride,8600.0,Pounds,,
2015,110000798986,TRIS,64506BHRNG2621N,Mercury compounds,0.04,Pounds,,
2015,110067454061,TRIS,6450WBHRNG566CR,Mercury compounds,0.0008,Pounds,,
2015,110000437901,TRIS,61455NTNBW711NO,Nickel,0.0,Pounds,,
2015,110005166676,TRIS,7545WRGNSP29AIR,Benzo[ghi]perylene,0.0,Pounds,,
2015,110020516164,TRIS,85226RGNSP694WC,Benzo[ghi]perylene,0.0,Pounds,,
2015,110001645783,TRIS,74401KCHMT2501P,Benzo[ghi]perylene,0.0,Pounds,,
2015,110015679899,TRIS,54914SRFCM5660T,Lead,6.09,Pounds,,
2015,110000422276,TRIS,54487NRTHL11194,Chromium,47.0,Pounds,,
2015,110000422276,TRIS,54487NRTHL11194,Manganese,9.0,Pounds,,
2015,110000422276,TRIS,54487NRTHL11194,Nickel,10.0,Pounds,,
2015,110002151108,TRIS,99004CNTNN6011S,Chlorine,0.0,Pounds,,
2015,110000356249,TRIS,30114STCNT201LO,Diisocyanates -- TRI,2.89,Pounds,,
2015,110000356249,TRIS,30114STCNT201LO,Ethylene glycol,0.0,Pounds,,
2015,110000356249,TRIS,30114STCNT201LO,Mercury compounds,0.0,Pounds,,
2015,110000356249,TRIS,30114STCNT201LO,Toluene diisocyanate,0.0,Pounds,,
2015,110000356249,TRIS,30114STCNT201LO,"Toluene-2,4-diisocyanate",0.0,Pounds,,
2015,110058898803,TRIS,2944WNXNSH1716B,Copper,0.0,Pounds,,
2015,110058898803,TRIS,2944WNXNSH1716B,Lead,0.0,Pounds,,
2015,110041236123,TRIS,95648BHMLN1445H,Ammonia,24804.0,Pounds,,
2015,110041236123,TRIS,95648BHMLN1445H,Dioxin and dioxin-like compounds -- TRI,0.0006433,Pounds,,
2015,110041236123,TRIS,95648BHMLN1445H,Lead compounds,1.2,Pounds,,
2015,110033960854,TRIS,77417HDSNPHIGHW,Manganese,0.0,Pounds,,
2015,110033960854,TRIS,77417HDSNPHIGHW,Nickel,0.0,Pounds,,
2015,110033960854,TRIS,77417HDSNPHIGHW,Styrene,6081.0,Pounds,,
2015,110033960854,TRIS,77417HDSNPHIGHW,Xylene,12620.0,Pounds,,
2015,110007342526,TRIS,16922CHTTNINDUS,Ammonia,0.0,Pounds,,
2015,110032959706,TRIS,59107DYCCH1353T,"Certain glycol ethers, a limited set -- TRI",0.0,Pounds,,
2015,110032959706,TRIS,59107DYCCH1353T,Diethanolamine,0.0,Pounds,,
2015,110032959706,TRIS,59107DYCCH1353T,Ethylene glycol,37.5,Pounds,,
2015,110032959706,TRIS,59107DYCCH1353T,Formic acid,0.0,Pounds,,
2015,110032959706,TRIS,59107DYCCH1353T,Methanol,1122.0,Pounds,,
2015,110032959706,TRIS,59107DYCCH1353T,Naphthalene,0.0,Pounds,,
2015,110003004631,TRIS,0679WFRNKL153WA,"Toluene-2,4-diisocyanate",1.0,Pounds,,
2015,110030736611,TRIS,5735WDKTTR28274,Peracetic acid,5.0,Pounds,,
2015,110000412296,TRIS,49795HGGNS108GA,Copper,0.0,Pounds,,
2015,110012516269,TRIS,04005VXTNT69LAN,Lead,0.0,Pounds,,
2015,110002452471,TRIS,76106TRNTY1000N,Manganese compounds,255.0,Pounds,,
2015,110042063995,TRIS,28711SNGRCHIGHW,Lead,0.01,Pounds,,
2015,110000391969,TRIS,44903RCHLN531GR,Copper,0.0,Pounds,,
2015,110037607916,TRIS,98531SRRPC3115K,Ammonia,11400.0,Pounds,,
2015,110000767698,TRIS,50313FDSPC1877N,Copper compounds -- TRI,0.0,Pounds,,
2015,110037607916,TRIS,98531SRRPC3115K,Dioxin and dioxin-like compounds -- TRI,0.0002818,Pounds,,
2015,110000603516,TRIS,15857STRNS126AC,Copper,0.0,Pounds,,
2015,110022289003,TRIS,17201LXCFR8DEVE,"Certain glycol ethers, a limited set -- TRI",0.0,Pounds,,
2015,110022289003,TRIS,17201LXCFR8DEVE,Nitric acid,0.0,Pounds,,
2015,110022289003,TRIS,17201LXCFR8DEVE,Peracetic acid,0.0,Pounds,,
2015,110022289003,TRIS,17201LXCFR8DEVE,Sodium nitrite,0.0,Pounds,,
2015,110040375037,TRIS,3735WSNFRD831VL,1-Butanol,1000.0,Pounds,,
2015,110000452858,TRIS,72701MRSHL2200I,Chromium,5.205,Pounds,,
2015,110000452858,TRIS,72701MRSHL2200I,Copper,0.02,Pounds,,
2015,110000452858,TRIS,72701MRSHL2200I,Lead,0.28,Pounds,,
2015,110000452858,TRIS,72701MRSHL2200I,Nickel,26.79,Pounds,,
2015,110022830864,TRIS,0181WSTRMN6MINU,Hexane,3367.0,Pounds,,
2015,110000441004,TRIS,63110NLCHM5548M,Cyclohexanol,1.0,Pounds,,
2015,110000441004,TRIS,63110NLCHM5548M,Ethylbenzene,246.0,Pounds,,
2015,110000441004,TRIS,63110NLCHM5548M,1-Butanol,10.0,Pounds,,
2015,110000441004,TRIS,63110NLCHM5548M,Toluene,122.0,Pounds,,
2015,110000441004,TRIS,63110NLCHM5548M,Xylene,688.0,Pounds,,
2015,110000441004,TRIS,63110NLCHM5548M,Zinc compounds,46.0,Pounds,,
2015,110000453358,TRIS,72901GNBNC4115S,Cadmium,0.005328,Pounds,,
2015,110000453358,TRIS,72901GNBNC4115S,Lead compounds,296.02,Pounds,,
2015,110041175000,TRIS,47336KRRXX524EC,Lead compounds,392.2,Pounds,,
2015,110000835026,TRIS,0183WJHNSN3BNDS,Lead,0.0,Pounds,,
2015,110000835026,TRIS,0183WJHNSN3BNDS,Lead compounds,0.0,Pounds,,
2015,110000835026,TRIS,0183WJHNSN3BNDS,Mercury,0.0,Pounds,,
2015,110000835026,TRIS,0183WJHNSN3BNDS,Mercury compounds,0.0,Pounds,,
2015,110030736773,TRIS,33563RDDYC64NFR,Ammonia,0.0,Pounds,,
2015,110000454428,TRIS,74012RSSLC1215E,Copper,0.0,Pounds,,
2015,110000454428,TRIS,74012RSSLC1215E,Lead,0.0,Pounds,,
2015,110000454428,TRIS,74012RSSLC1215E,Manganese,0.0,Pounds,,
2015,110024887283,TRIS,76179MTRPL451SA,Chlorine,0.0,Pounds,,
2015,110000490102,TRIS,98248CHMCN4191G,Formaldehyde,0.0,Pounds,,
2015,110000490102,TRIS,98248CHMCN4191G,Methanol,24930.0,Pounds,,
2015,110001147394,TRIS,35898SDDSRBUILD,Chlorine,0.0,Pounds,,
2015,110000375442,TRIS,38574FSTFDDOUGL,Ammonia,15032.0,Pounds,,
2015,110000399783,TRIS,46580RRDNNOLDRO,Barium compounds -- TRI ,0.0,Pounds,,
2015,110000399783,TRIS,46580RRDNNOLDRO,Copper compounds -- TRI,0.0,Pounds,,
2015,110000399783,TRIS,46580RRDNNOLDRO,Toluene,429566.0,Pounds,,
2015,110000399783,TRIS,46580RRDNNOLDRO,Xylene,3108.0,Pounds,,
2015,110000399783,TRIS,46580RRDNNOLDRO,Zinc compounds,0.0,Pounds,,
2015,110000488268,TRIS,97402GRGPC2665A,Ammonia,5.0,Pounds,,
2015,110000488268,TRIS,97402GRGPC2665A,Formaldehyde,10529.0,Pounds,,
2015,110000488268,TRIS,97402GRGPC2665A,Methanol,17288.0,Pounds,,
2015,110058224274,TRIS,5317WMRZNR139WG,Nitrate compounds -- TRI,0.0,Pounds,,
2015,110000310609,TRIS,02043RSSLC99IND,Copper,0.0,Pounds,,
2015,110000310609,TRIS,02043RSSLC99IND,Manganese,0.0,Pounds,,
2015,110000464122,TRIS,77701TRNTY850PI,Chromium,28.0,Pounds,,
2015,110000464122,TRIS,77701TRNTY850PI,Manganese,21.0,Pounds,,
2015,110000464122,TRIS,77701TRNTY850PI,Nickel,15.0,Pounds,,
2015,110000464122,TRIS,77701TRNTY850PI,Propylene,15.0,Pounds,,
2015,110000464122,TRIS,77701TRNTY850PI,Toluene,2647.0,Pounds,,
2015,110000464122,TRIS,77701TRNTY850PI,Xylene,15274.0,Pounds,,
2015,110000383790,TRIS,43551MRCNC12600,Styrene,2647.0,Pounds,,
2015,110000431872,TRIS,60185BLKML1600P,Styrene,14834.0,Pounds,,
2015,110000383790,TRIS,43551MRCNC12600,Zinc compounds,72.0,Pounds,,
2015,110000431872,TRIS,60185BLKML1600P,Zinc compounds,2.0,Pounds,,
2015,110000377869,TRIS,40065BKRRT100IS,Hydrochloric acid,2064.0,Pounds,,
2015,110000377869,TRIS,40065BKRRT100IS,Zinc compounds,392.0,Pounds,,
2015,110004087595,TRIS,03060PCDHS3EAST,Diisocyanates -- TRI,2.0,Pounds,,
2015,110004087595,TRIS,03060PCDHS3EAST,"N,N-Dimethylformamide",49.0,Pounds,,
2015,110004087595,TRIS,03060PCDHS3EAST,1-Butanol,6.0,Pounds,,
2015,110004087595,TRIS,03060PCDHS3EAST,Hexane,632.0,Pounds,,
2015,110004087595,TRIS,03060PCDHS3EAST,N-Methyl-2-pyrrolidone,4.0,Pounds,,
2015,110004087595,TRIS,03060PCDHS3EAST,Toluene,2660.0,Pounds,,
2015,110004087595,TRIS,03060PCDHS3EAST,Toluene diisocyanate,1.0,Pounds,,
2015,110004087595,TRIS,03060PCDHS3EAST,Xylene,22.0,Pounds,,
2015,110016685407,TRIS,38024MHNNN107JA,Antimony,500.0,Pounds,,
2015,110016685407,TRIS,38024MHNNN107JA,Lead,0.0,Pounds,,
2015,110016685407,TRIS,38024MHNNN107JA,Zinc compounds,500.0,Pounds,,
2015,110000466941,TRIS,80216CTYCC21013,Ammonia,0.0,Pounds,,
2015,110000342380,TRIS,23703CGNTR1WILD,Lead compounds,1.98,Pounds,,
2015,110000507149,TRIS,51442BPNCXRURAL,Ammonia,7136.0,Pounds,,
2015,110000507149,TRIS,51442BPNCXRURAL,Hydrogen sulfide,10893.0,Pounds,,
2015,110000507149,TRIS,51442BPNCXRURAL,Peracetic acid,255.0,Pounds,,
2015,110000448169,TRIS,68748BPNCX1200I,Ammonia,32660.0,Pounds,,
2015,110000448169,TRIS,68748BPNCX1200I,Chromium compounds -- TRI,0.0,Pounds,,
2015,110024324300,TRIS,02722BRMCS106FE,Chlorine,486.081,Pounds,,
2015,110055607455,TRIS,08888DRLNGPOBOX,Nitric acid,1.0,Pounds,,
2015,110002132157,TRIS,75604TRNTY1111W,Manganese compounds,250.0,Pounds,,
2015,110036275241,TRIS,50158FSHRCGOVER,Chromium,238.494,Pounds,,
2015,110036275241,TRIS,50158FSHRCGOVER,Copper,31.288,Pounds,,
2015,110036275241,TRIS,50158FSHRCGOVER,Manganese,63.759,Pounds,,
2015,110036275241,TRIS,50158FSHRCGOVER,Nickel,147.461,Pounds,,
2015,110022438218,TRIS,63077PLZNC113BL,Cyclohexane,110.0,Pounds,,
2015,110022438218,TRIS,63077PLZNC113BL,Methylene chloride,166.0,Pounds,,
2015,110022438218,TRIS,63077PLZNC113BL,Hexane,538.0,Pounds,,
2015,110022438218,TRIS,63077PLZNC113BL,Toluene,4.0,Pounds,,
2015,110039414817,TRIS,03301WHTMN172PE,Hydroquinone,0.0,Pounds,,
2015,110002132166,TRIS,75604TRNTY202PR,Manganese compounds,750.0,Pounds,,
2015,110028207189,TRIS,77445PRSHN175ZA,Chromium,0.0,Pounds,,
2015,110028207189,TRIS,77445PRSHN175ZA,Manganese,0.0,Pounds,,
2015,110028207189,TRIS,77445PRSHN175ZA,Nickel,0.0,Pounds,,
2015,110000348883,TRIS,28144BJNDS385DA,Styrene,429.36,Pounds,,
2015,110000494439,TRIS,54915CNTNN1915W,Cobalt compounds,0.0,Pounds,,
2015,110000449756,TRIS,70727DLTPR9929F,Styrene,8817.99,Pounds,,
2015,110002132175,TRIS,75604TRNTY708JO,Chromium,255.0,Pounds,,
2015,110002132175,TRIS,75604TRNTY708JO,Copper,0.0,Pounds,,
2015,110002132175,TRIS,75604TRNTY708JO,Manganese compounds,1065.0,Pounds,,
2015,110002132175,TRIS,75604TRNTY708JO,Nickel,255.0,Pounds,,
2015,110005140560,TRIS,75604TRNTY800FI,Chromium,0.0,Pounds,,
2015,110005140560,TRIS,75604TRNTY800FI,Manganese compounds,250.0,Pounds,,
2015,110005140560,TRIS,75604TRNTY800FI,Nickel,0.0,Pounds,,
2015,110012143625,TRIS,06018MRCNS43CLA,Lead compounds,0.1,Pounds,,
2015,110001807572,TRIS,62301MSTRT2000G,Manganese compounds,255.0,Pounds,,
2015,110001807572,TRIS,62301MSTRT2000G,Nickel,0.0,Pounds,,
2015,110001878932,TRIS,76201TRNTY615EA,Chromium,0.0,Pounds,,
2015,110001878932,TRIS,76201TRNTY615EA,Manganese compounds,0.0,Pounds,,
2015,110001878932,TRIS,76201TRNTY615EA,Nickel,0.0,Pounds,,
2015,110011272755,TRIS,50588VGRNFHWY7W,Cobalt,0.0,Pounds,,
2015,110011272755,TRIS,50588VGRNFHWY7W,Copper,0.0,Pounds,,
2015,110011272755,TRIS,50588VGRNFHWY7W,Manganese,0.0,Pounds,,
2015,110011272755,TRIS,50588VGRNFHWY7W,Selenium,0.0,Pounds,,
2015,110011272755,TRIS,50588VGRNFHWY7W,Zinc,0.0,Pounds,,
2015,110000459922,TRIS,76179THRMC1670H,Diisocyanates -- TRI,0.0,Pounds,,
2015,110001442332,TRIS,55749HBBNG1832S,Barium compounds -- TRI ,331.825,Pounds,,
2015,110002338738,TRIS,37825RYLST1135H,Ethylene glycol,0.0,Pounds,,
2015,110002338738,TRIS,37825RYLST1135H,Ethylene oxide,22.02,Pounds,,
2015,110000399435,TRIS,46550SPRSW301SJ,Copper compounds -- TRI,0.0,Pounds,,
2015,110000399435,TRIS,46550SPRSW301SJ,Manganese compounds,0.0,Pounds,,
2015,110000399435,TRIS,46550SPRSW301SJ,Zinc compounds,0.0,Pounds,,
2015,110046278666,TRIS,4534WPFPRC211ND,Lead,0.0,Pounds,,
2015,110000462847,TRIS,77507FNLCH12212,Ethylene,30608.0,Pounds,,
2015,110000462847,TRIS,77507FNLCH12212,Hexane,76009.12,Pounds,,
2015,110000462847,TRIS,77507FNLCH12212,Titanium tetrachloride,0.0,Pounds,,
2015,110057072402,TRIS,4630WRLDYN95WAB,Ethylene glycol,0.0,Pounds,,
2015,110012703949,TRIS,68901SRMYN6700E,Lead,0.0,Pounds,,
2015,110000398123,TRIS,46350NWYRK171FA,Aluminum,30.0,Pounds,,
2015,110000398123,TRIS,46350NWYRK171FA,Chromium,50.0,Pounds,,
2015,110000398123,TRIS,46350NWYRK171FA,Copper,15.0,Pounds,,
2015,110000398123,TRIS,46350NWYRK171FA,Manganese,15.0,Pounds,,
2015,110000398123,TRIS,46350NWYRK171FA,Nickel,35.0,Pounds,,
2015,110060259189,TRIS,6230WHBRNG17TUR,Molybdenum trioxide,10.0,Pounds,,
2015,110060259189,TRIS,6230WHBRNG17TUR,Zinc compounds,30.0,Pounds,,
2015,110000351057,TRIS,28655CTPLL90CER,Manganese,0.0,Pounds,,
2015,110067426556,TRIS,94804RGSDR731BW,Ammonia,15761.0,Pounds,,
2015,110032956415,TRIS,9212WPCRPH145SC,Methylene chloride,10.0,Pounds,,
2015,110039497327,TRIS,2785WFWNLC1INDU,Lead compounds,0.0,Pounds,,
2015,110000492958,TRIS,31728THTRR2525T,Styrene,32160.0,Pounds,,
2015,110054241815,TRIS,94538STLFL4211S,Lead,0.0,Pounds,,
2015,110015306907,TRIS,13316LRBWR29HAR,Copper,0.0,Pounds,,
2015,110013288548,TRIS,03869JNCLC50GOO,Lead compounds,0.0,Pounds,,
2015,110042003346,TRIS,9231WVLMNT397LE,Manganese,2.0,Pounds,,
2015,110002054106,TRIS,7798WSPTZL63EBR,Nitric acid,0.0,Pounds,,
2015,110001199569,TRIS,95971SRRPC1538L,Ammonia,17394.0,Pounds,,
2015,110001199569,TRIS,95971SRRPC1538L,Dioxin and dioxin-like compounds -- TRI,0.0009517,Pounds,,
2015,110001199569,TRIS,95971SRRPC1538L,Lead compounds,1.8,Pounds,,
2015,110037142614,TRIS,08872PHRMT65JER,Maleic anhydride,0.0,Pounds,,
2015,110008415893,TRIS,01436SMNPPMAINS,Benzo[ghi]perylene,0.04,Pounds,,
2015,110008415893,TRIS,01436SMNPPMAINS,Polycyclic aromatic compounds -- TRI,1.85,Pounds,,
2015,110025158567,TRIS,02854BBSTRDEVIL,Arsenic compounds,0.0,Pounds,,
2015,110025158567,TRIS,02854BBSTRDEVIL,Copper compounds -- TRI,0.0,Pounds,,
2015,110000419351,TRIS,53403RCNPL620ST,Lead compounds,0.0,Pounds,,
2015,110000742670,TRIS,53403WSCNS931CA,Lead compounds,3.79,Pounds,,
2015,110000419351,TRIS,53403RCNPL620ST,Zinc compounds,1.0,Pounds,,
2015,110000742670,TRIS,53403WSCNS931CA,Zinc compounds,1.0,Pounds,,
2015,110000424265,TRIS,55110QLTYW4141H,Copper compounds -- TRI,0.0,Pounds,,
2015,110043230704,TRIS,6721WTRMPH3258S,Copper,0.0,Pounds,,
2015,110043230704,TRIS,6721WTRMPH3258S,Manganese,0.0,Pounds,,
2015,110000314008,TRIS,03801SMPLX4023W,Copper,5.0,Pounds,,
2015,110000363598,TRIS,33041CTYLC6900F,"1,2,4-Trimethylbenzene",16.0,Pounds,,
2015,110000363598,TRIS,33041CTYLC6900F,Hexane,16.0,Pounds,,
2015,110000363598,TRIS,33041CTYLC6900F,Naphthalene,11.94,Pounds,,
2015,110037143061,TRIS,13421NTRNT396KE,Copper,0.0,Pounds,,
2015,110000415051,TRIS,52404JDMSN10256,Chromium,0.0,Pounds,,
2015,110000415051,TRIS,52404JDMSN10256,Copper,0.0,Pounds,,
2015,110000415051,TRIS,52404JDMSN10256,Lead,0.0,Pounds,,
2015,110019768955,TRIS,13440SPRGWRAILR,Copper,0.0,Pounds,,
2015,110071209105,TRIS,30188NTLMR304BE,Styrene,19372.0,Pounds,,
2015,110000582717,TRIS,13493MGWRNMAINS,Copper,0.0,Pounds,,
2015,110017424875,TRIS,92337BLDNG11800,Benzo[ghi]perylene,0.73,Pounds,,
2015,110017424875,TRIS,92337BLDNG11800,Copper compounds -- TRI,0.0,Pounds,,
2015,110004068598,TRIS,58078DMNDS42EMA,Manganese,255.0,Pounds,,
2015,110004068598,TRIS,58078DMNDS42EMA,Manganese compounds,0.0,Pounds,,
2015,110004068598,TRIS,58078DMNDS42EMA,1-Butanol,5264.0,Pounds,,
2015,110004068598,TRIS,58078DMNDS42EMA,Nickel,0.0,Pounds,,
2015,110070019772,TRIS,31601BYLNR601WI,Methyl methacrylate,2880.0,Pounds,,
2015,110070019772,TRIS,31601BYLNR601WI,Styrene,40360.0,Pounds,,
2015,110070019772,TRIS,31601BYLNR601WI,Toluene,22.03,Pounds,,
2015,110012280959,TRIS,47501RLQDW1227S,Ammonia,0.0,Pounds,,
2015,110000392717,TRIS,45102STWRT3919B,Methyl methacrylate,0.0,Pounds,,
2015,110000480550,TRIS,92705MBPLT2144S,Lead compounds,0.0,Pounds,,
2015,110007774934,TRIS,15666CKCMPBRIDG,Phenol,3512.0,Pounds,,
2015,110041045384,TRIS,5321WBHPLL6682W,Chromium,0.08,Pounds,,
2015,110041045384,TRIS,5321WBHPLL6682W,Copper,0.0,Pounds,,
2015,110041045384,TRIS,5321WBHPLL6682W,Lead,0.0,Pounds,,
2015,110041045384,TRIS,5321WBHPLL6682W,Manganese,26.03,Pounds,,
2015,110000336486,TRIS,19067MGNDS1399N,Propylene,864.0,Pounds,,
2015,110002111802,TRIS,44483WSTMN101TI,Aluminum,4.0,Pounds,,
2015,110002111802,TRIS,44483WSTMN101TI,Alumina,1.0,Pounds,,
2015,110002111802,TRIS,44483WSTMN101TI,Lead compounds,0.85,Pounds,,
2015,110002111802,TRIS,44483WSTMN101TI,Manganese compounds,419.0,Pounds,,
2015,110000477813,TRIS,91744MNTXN13300,Ammonia,10.0,Pounds,,
2015,110000477813,TRIS,91744MNTXN13300,"Certain glycol ethers, a limited set -- TRI",200.0,Pounds,,
